#,Name,ClipType,Media In,Media Out,Media Duration,NHL Period,Player Participation,GameClockIn,Strength,ScoutedPlayer,NonScoutedPlayer,Win/Loss,Chance?,Shot Location,Zone,FaceOffLRC,Entry Origin,Entry,Successful?,Breakout
480,"GM26 2019-02-01 Colgate at RPI P3, Shot For 014",Shot For,00:34:11.18,00:34:25.17,00:00:13.9810000,3,"06 Ferner, 08 Gornall, 19 Linden, 21 Wiffen, 26 Marrello, 28 Hallbauer, 31 Savory",7:58,Even,27 Bear,,,blocked,high,,,,,,
481,"GM26 2019-02-01 Colgate at RPI P3, Offensive Zone 010",Offensive Zone,00:34:11.55,00:34:27.37,00:00:15.6990000,3,"06 Ferner, 08 Gornall, 19 Linden, 21 Wiffen, 26 Marrello, 28 Hallbauer, 31 Savory, 39 Lacka",8:06,Even,,,,,,,,,,,
482,"GM26 2019-02-01 Colgate at RPI P3, SyncPoint 037",SyncPoint,00:34:13.09,00:34:15.09,00:00:02.0020000,3,,08:09,5 v 4,,,,,,,,,,,
483,"GM26 2019-02-01 Colgate at RPI P3, SyncPoint 038",SyncPoint,00:34:13.13,00:34:15.13,00:00:02.0020000,3,,08:09,5 v 4,,,,,,,,,,,
484,"GM26 2019-02-01 Colgate at RPI P3, NZ Offense 004",NZ Offense,00:34:22.01,00:34:30.00,00:00:07.9910000,3,"06 Ferner, 19 Linden, 21 Wiffen, 28 Hallbauer, 31 Savory, 39 Lacka",7:56,Even,,,,,,,,,,,
485,"GM26 2019-02-01 Colgate at RPI P3, RPI Possession 047",RPI Possession,00:34:22.16,00:34:31.52,00:00:09.6100000,3,,08:01,5 v 4,,,,,,,,,,,
486,"GM26 2019-02-01 Colgate at RPI P3, Entry 011",Entry,00:34:22.17,00:34:32.15,00:00:09.9770000,3,"06 Ferner, 19 Linden, 21 Wiffen, 28 Hallbauer, 31 Savory, 39 Lacka",7:54,Even,,,,,,,,nz,dump,no,
487,"GM26 2019-02-01 Colgate at RPI P3, RPI Possession 048",RPI Possession,00:34:22.20,00:34:31.56,00:00:09.6100000,3,,08:01,5 v 4,,,,,,,,,,,
488,"GM26 2019-02-01 Colgate at RPI P3, Forecheck 005",Forecheck,00:34:24.02,00:34:39.42,00:00:15.6660000,3,"06 Ferner, 19 Linden, 21 Wiffen, 28 Hallbauer, 31 Savory, 39 Lacka",7:54,Even,,,,,,,,,,,
489,"GM26 2019-02-01 Colgate at RPI P3, TeamShift 038",TeamShift,00:34:29.46,00:34:38.46,00:00:08.9920000,3,"08 Gornall, 19 Linden, 21 Wiffen, 26 Marrello, 28 Hallbauer, 31 Savory",07:50,Even,,,,,,,,,,,
490,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 091",Shift_TOI,00:34:30.54,00:35:50.39,00:01:19.7460000,3,"06 Ferner, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",07:48,Even,28 Hallbauer,,,,,,,,,,
491,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 092",Shift_TOI,00:34:31.16,00:35:56.16,00:01:25.0020000,3,"09 Moore, 11 Leppanen, 17 Burgess, 19 Linden, 23 Johnson, 24 Reilly, 31 Savory, 39 Lacka",07:48,Even,19 Linden,,,,,,,,,,
492,"GM26 2019-02-01 Colgate at RPI P3, Opponent Breakout 012",Opponent Breakout,00:34:31.43,00:34:45.17,00:00:13.5640000,3,"06 Ferner, 19 Linden, 21 Wiffen, 28 Hallbauer, 31 Savory, 39 Lacka",7:44,Even,,,,,,,,,,,controlled
493,"GM26 2019-02-01 Colgate at RPI P3, Opponent Possession 057",Opponent Possession,00:34:32.25,00:34:47.01,00:00:14.5980000,3,,07:51,5 v 4,,,,,,,,,,,
494,"GM26 2019-02-01 Colgate at RPI P3, Opponent Possession 058",Opponent Possession,00:34:32.29,00:34:47.05,00:00:14.5980000,3,,07:51,5 v 4,,,,,,,,,,,
495,"GM26 2019-02-01 Colgate at RPI P3, Entry 012",Entry,00:34:35.02,00:34:45.01,00:00:09.9770000,3,"06 Ferner, 19 Linden, 21 Wiffen, 28 Hallbauer, 31 Savory, 39 Lacka",7:41,Even,,,,,,,,breakout,dump,no,
496,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 093",Shift_TOI,00:34:38.16,00:35:50.39,00:01:12.3890000,3,"06 Ferner, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",07:41,Even,06 Ferner,,,,,,,,,,
497,"GM26 2019-02-01 Colgate at RPI P3, TeamShift 039",TeamShift,00:34:38.35,00:34:40.53,00:00:02.3020000,3,"06 Ferner, 19 Linden, 21 Wiffen, 28 Hallbauer, 31 Savory, 39 Lacka",07:41,Even,,,,,,,,,,,
498,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 094",Shift_TOI,00:34:39.30,00:35:58.15,00:01:18.7620000,3,"09 Moore, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory, 39 Lacka",07:40,Even,39 Lacka,,,,,,,,,,
499,"GM26 2019-02-01 Colgate at RPI P3, Opponent Breakout 013",Opponent Breakout,00:35:04.10,00:35:11.47,00:00:07.6080000,3,"06 Ferner, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",7:34,Even,,,,,,,,,,,dz coverage
500,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 095",Shift_TOI,00:35:04.16,00:35:57.04,00:00:52.8030000,3,"09 Moore, 11 Leppanen, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory, 39 Lacka",07:39,Even,11 Leppanen,,,,,,,,,,
501,"GM26 2019-02-01 Colgate at RPI P3, TeamShift 040",TeamShift,00:35:04.38,00:35:50.43,00:00:46.0790000,3,"06 Ferner, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",07:39,Even,,,,,,,,,,,
502,"GM26 2019-02-01 Colgate at RPI P3, Faceoff 020",Faceoff,00:35:05.01,00:35:18.00,00:00:12.9800000,3,"06 Ferner, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",7:39,Even,19 Linden,07 Mckechney,loss,,,oz,right,,,,
503,"GM26 2019-02-01 Colgate at RPI P3, SyncPoint 039",SyncPoint,00:35:06.57,00:35:08.57,00:00:02.0020000,3,,07:39,5 v 4,,,,,,,,,,,
504,"GM26 2019-02-01 Colgate at RPI P3, SyncPoint 040",SyncPoint,00:35:07.01,00:35:09.01,00:00:02.0020000,3,,07:39,5 v 4,,,,,,,,,,,
505,"GM26 2019-02-01 Colgate at RPI P3, Shot For 015",Shot For,00:35:09.04,00:35:23.03,00:00:13.9810000,3,"06 Ferner, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",7:24,Even,28 Hallbauer,,,wide,rush,,,,,,
506,"GM26 2019-02-01 Colgate at RPI P3, Opponent Forecheck 015",Opponent Forecheck,00:35:10.04,00:35:19.52,00:00:09.8100000,3,"06 Ferner, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",7:32,Even,,,,,,,,,,,
507,"GM26 2019-02-01 Colgate at RPI P3, Breakout 015",Breakout,00:35:11.54,00:35:22.39,00:00:10.7610000,3,"06 Ferner, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",7:28,Even,,,,,,,,,,,pressure
508,"GM26 2019-02-01 Colgate at RPI P3, RPI Possession 049",RPI Possession,00:35:13.25,00:35:37.30,00:00:24.0910000,3,,07:34,5 v 4,,,,,,,,,,,
509,"GM26 2019-02-01 Colgate at RPI P3, RPI Possession 050",RPI Possession,00:35:13.29,00:35:37.34,00:00:24.0910000,3,,07:34,5 v 4,,,,,,,,,,,
510,"GM26 2019-02-01 Colgate at RPI P3, Entry 013",Entry,00:35:14.28,00:35:24.26,00:00:09.9770000,3,"06 Ferner, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",7:25,Even,,,,,,,,breakout,possession,yes,
511,"GM26 2019-02-01 Colgate at RPI P3, Offensive Zone 011",Offensive Zone,00:35:17.41,00:35:38.47,00:00:21.1040000,3,"06 Ferner, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",7:24,Even,,,,,,,,,,,
512,"GM26 2019-02-01 Colgate at RPI P3, Shot For 016",Shot For,00:35:20.54,00:35:34.53,00:00:13.9810000,3,"06 Ferner, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",7:12,Even,19 Linden,,,blocked,low,,,,,,
513,"GM26 2019-02-01 Colgate at RPI P3, Opponent Breakout 014",Opponent Breakout,00:35:30.49,00:35:38.12,00:00:07.3910000,3,"06 Ferner, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",7:09,Even,,,,,,,,,,,dz coverage
514,"GM26 2019-02-01 Colgate at RPI P3, Opponent Entry 023",Opponent Entry,00:35:33.51,00:35:43.50,00:00:09.9770000,3,"06 Ferner, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",7:06,Even,,,,,,,,breakout,dump,no,
515,"GM26 2019-02-01 Colgate at RPI P3, Goalie Touch 007",Goalie Touch,00:35:34.35,00:35:44.34,00:00:09.9770000,3,"06 Ferner, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",7:06,Even,,,,,,,,,,,
516,"GM26 2019-02-01 Colgate at RPI P3, Opponent Forecheck 016",Opponent Forecheck,00:35:35.20,00:35:49.02,00:00:13.6970000,3,"06 Ferner, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",7:07,Even,,,,,,,,,,,
517,"GM26 2019-02-01 Colgate at RPI P3, Opponent Possession 059",Opponent Possession,00:35:38.31,00:35:45.51,00:00:07.3240000,3,,07:09,5 v 4,,,,,,,,,,,
518,"GM26 2019-02-01 Colgate at RPI P3, Opponent Possession 060",Opponent Possession,00:35:38.35,00:35:45.55,00:00:07.3240000,3,,07:09,5 v 4,,,,,,,,,,,
519,"GM26 2019-02-01 Colgate at RPI P3, Breakout 016",Breakout,00:35:41.03,00:35:48.41,00:00:07.6240000,3,"06 Ferner, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",6:59,Even,,,,,,,,,,,forecheck
520,"GM26 2019-02-01 Colgate at RPI P3, NZ Forecheck 014",NZ Forecheck,00:35:44.12,00:35:52.29,00:00:08.2920000,3,"11 Leppanen, 19 Linden, 23 Johnson, 24 Reilly, 31 Savory, 39 Lacka",6:58,Even,,,,,,,,,,,
521,"GM26 2019-02-01 Colgate at RPI P3, Forecheck 006",Forecheck,00:35:46.31,00:35:58.08,00:00:11.6280000,3,"09 Moore, 11 Leppanen, 12 Zieky, 17 Burgess, 19 Linden, 23 Johnson, 24 Reilly, 31 Savory, 39 Lacka",6:55,Even,,,,,,,,,,,
522,"GM26 2019-02-01 Colgate at RPI P3, RPI Possession 051",RPI Possession,00:35:46.31,00:35:49.15,00:00:02.7360000,3,,07:01,5 v 4,,,,,,,,,,,
523,"GM26 2019-02-01 Colgate at RPI P3, RPI Possession 052",RPI Possession,00:35:46.35,00:35:49.19,00:00:02.7360000,3,,07:01,5 v 4,,,,,,,,,,,
524,"GM26 2019-02-01 Colgate at RPI P3, Shot Against 024",Shot Against,00:35:49.26,00:36:03.25,00:00:13.9810000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",6:44,Even,,,,blocked,rush,,,,,,
525,"GM26 2019-02-01 Colgate at RPI P3, Opponent Possession 061",Opponent Possession,00:35:49.54,00:36:06.26,00:00:16.5330000,3,,06:57,5 v 4,,,,,,,,,,,
526,"GM26 2019-02-01 Colgate at RPI P3, Opponent Possession 062",Opponent Possession,00:35:49.58,00:36:06.30,00:00:16.5330000,3,,06:57,5 v 4,,,,,,,,,,,
527,"GM26 2019-02-01 Colgate at RPI P3, Opponent Breakout 015",Opponent Breakout,00:35:50.10,00:35:57.32,00:00:07.3740000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",6:50,Even,,,,,,,,,,,forecheck
528,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 096",Shift_TOI,00:35:50.16,00:36:54.60,00:01:04.7310000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",06:53,Even,24 Reilly,,,,,,,,,,
529,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 097",Shift_TOI,00:35:50.16,00:36:54.60,00:01:04.7310000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",06:53,Even,23 Johnson,,,,,,,,,,
530,"GM26 2019-02-01 Colgate at RPI P3, TeamShift 041",TeamShift,00:35:50.49,00:35:55.36,00:00:04.7880000,3,"11 Leppanen, 19 Linden, 23 Johnson, 24 Reilly, 31 Savory, 39 Lacka",06:53,Even,,,,,,,,,,,
531,"GM26 2019-02-01 Colgate at RPI P3, Jewell 019",Jewell,00:35:53.02,00:36:02.13,00:00:09.1760000,3,,,,,,,,,,,,,,
532,"GM26 2019-02-01 Colgate at RPI P3, Opponent Entry 024",Opponent Entry,00:35:53.50,00:36:03.49,00:00:09.9770000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",6:46,Even,,,,,,,,breakout,possession,yes,
533,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 098",Shift_TOI,00:35:54.52,00:36:58.39,00:01:03.7800000,3,"03 Samec, 04 Grant, 09 Moore, 12 Zieky, 17 Burgess, 31 Savory",06:48,Even,09 Moore,,,,,,,,,,
534,"GM26 2019-02-01 Colgate at RPI P3, TeamShift 042",TeamShift,00:35:55.02,00:36:32.29,00:00:37.4540000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",06:48,Even,,,,,,,,,,,
535,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 099",Shift_TOI,00:35:55.30,00:36:58.39,00:01:03.1460000,3,"03 Samec, 04 Grant, 09 Moore, 12 Zieky, 17 Burgess, 31 Savory",06:47,Even,17 Burgess,,,,,,,,,,
536,"GM26 2019-02-01 Colgate at RPI P3, Defensive Zone 013",Defensive Zone,00:35:56.58,00:36:09.22,00:00:12.3960000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",6:45,Even,,,,,,,,,,,
537,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 100",Shift_TOI,00:35:58.10,00:36:58.39,00:01:00.4770000,3,"03 Samec, 04 Grant, 09 Moore, 12 Zieky, 17 Burgess, 31 Savory",06:45,Even,12 Zieky,,,,,,,,,,
538,"GM26 2019-02-01 Colgate at RPI P3, Goalie Touch 008",Goalie Touch,00:35:58.41,00:36:08.40,00:00:09.9770000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",6:42,Even,,,,,,,,,,,
539,"GM26 2019-02-01 Colgate at RPI P3, Breakout 017",Breakout,00:36:01.24,00:36:08.53,00:00:07.4910000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",6:39,Even,,,,,,,,,,,dz coverage
540,"GM26 2019-02-01 Colgate at RPI P3, Entry 014",Entry,00:36:04.41,00:36:14.39,00:00:09.9770000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",6:35,Even,,,,,,,,breakout,possession,no,
541,"GM26 2019-02-01 Colgate at RPI P3, Giveaway 012",Giveaway,00:36:05.09,00:36:20.08,00:00:14.9820000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",6:34,Even,17 Burgess,,,,,oz,,,,,
542,"GM26 2019-02-01 Colgate at RPI P3, RPI Possession 053",RPI Possession,00:36:07.08,00:36:16.41,00:00:09.5430000,3,,06:40,5 v 4,,,,,,,,,,,
543,"GM26 2019-02-01 Colgate at RPI P3, RPI Possession 054",RPI Possession,00:36:07.12,00:36:16.45,00:00:09.5430000,3,,06:40,5 v 4,,,,,,,,,,,
544,"GM26 2019-02-01 Colgate at RPI P3, Opponent Breakout 016",Opponent Breakout,00:36:11.11,00:36:37.32,00:00:26.3430000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",6:29,Even,,,,,,,,,,,controlled
545,"GM26 2019-02-01 Colgate at RPI P3, Forecheck 007",Forecheck,00:36:11.53,00:36:19.10,00:00:07.2740000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",6:30,Even,,,,,,,,,,,
546,"GM26 2019-02-01 Colgate at RPI P3, Opponent Possession 063",Opponent Possession,00:36:17.25,00:36:35.05,00:00:17.6680000,3,,06:30,5 v 4,,,,,,,,,,,
547,"GM26 2019-02-01 Colgate at RPI P3, Opponent Possession 064",Opponent Possession,00:36:17.29,00:36:35.09,00:00:17.6680000,3,,06:30,5 v 4,,,,,,,,,,,
548,"GM26 2019-02-01 Colgate at RPI P3, Jewell 020",Jewell,00:36:23.24,00:36:30.55,00:00:07.5240000,3,,,,,,,,,,,,,,
549,"GM26 2019-02-01 Colgate at RPI P3, Take Away 009",Take Away,00:36:26.53,00:36:41.52,00:00:14.9820000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",6:12,Even,17 Burgess,,,,,nz,,,,,
550,"GM26 2019-02-01 Colgate at RPI P3, Entry 015",Entry,00:36:29.28,00:36:39.27,00:00:09.9770000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",6:10,Even,,,,,,,,nz,possession,no,
551,"GM26 2019-02-01 Colgate at RPI P3, TeamShift 043",TeamShift,00:36:32.44,00:36:33.40,00:00:00.9180000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",06:11,Even,,,,,,,,,,,
552,"GM26 2019-02-01 Colgate at RPI P3, RPI Possession 055",RPI Possession,00:36:35.53,00:36:46.11,00:00:10.3100000,3,,06:11,5 v 4,,,,,,,,,,,
553,"GM26 2019-02-01 Colgate at RPI P3, RPI Possession 056",RPI Possession,00:36:35.57,00:36:46.15,00:00:10.3100000,3,,06:11,5 v 4,,,,,,,,,,,
554,"GM26 2019-02-01 Colgate at RPI P3, Shot For 017",Shot For,00:36:55.53,00:37:09.52,00:00:13.9810000,3,"03 Samec, 04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 31 Savory",6:02,Even,04 Grant,,,no,high,,,,,,
555,"GM26 2019-02-01 Colgate at RPI P3, Entry 016",Entry,00:36:57.59,00:37:07.58,00:00:09.9770000,3,"03 Samec, 04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 31 Savory",6:07,Even,,,,,,,,nz,dump,yes,
556,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 101",Shift_TOI,00:36:58.19,00:37:46.58,00:00:48.6490000,3,"03 Samec, 04 Grant, 26 Marrello, 31 Savory",06:10,Even,04 Grant,,,,,,,,,,
557,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 102",Shift_TOI,00:36:58.25,00:37:47.51,00:00:49.4330000,3,"03 Samec, 26 Marrello, 31 Savory",06:10,Even,03 Samec,,,,,,,,,,
558,"GM26 2019-02-01 Colgate at RPI P3, TeamShift 044",TeamShift,00:36:58.33,00:37:45.48,00:00:47.2470000,3,"03 Samec, 04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 31 Savory",06:10,Even,,,,,,,,,,,
559,"GM26 2019-02-01 Colgate at RPI P3, Faceoff 021",Faceoff,00:36:58.49,00:37:11.48,00:00:12.9800000,3,"03 Samec, 04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 31 Savory",6:10,Even,26 Marrello,07 Mckechney,win,,,nz,left,,,,
560,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 103",Shift_TOI,00:36:58.56,00:36:59.47,00:00:00.8510000,3,"03 Samec, 04 Grant, 11 Leppanen, 19 Linden, 31 Savory, 39 Lacka",06:09,Even,19 Linden,,,,,,,,,,
561,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 104",Shift_TOI,00:36:58.56,00:36:59.47,00:00:00.8510000,3,"03 Samec, 04 Grant, 11 Leppanen, 19 Linden, 31 Savory, 39 Lacka",06:09,Even,39 Lacka,,,,,,,,,,
562,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 105",Shift_TOI,00:36:58.56,00:36:59.47,00:00:00.8510000,3,"03 Samec, 04 Grant, 11 Leppanen, 19 Linden, 31 Savory, 39 Lacka",06:09,Even,11 Leppanen,,,,,,,,,,
563,"GM26 2019-02-01 Colgate at RPI P3, Forecheck 008",Forecheck,00:36:59.46,00:37:09.28,00:00:09.6930000,3,"03 Samec, 04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 31 Savory",6:07,Even,,,,,,,,,,,
564,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 106",Shift_TOI,00:37:00.38,00:37:45.44,00:00:45.0950000,3,"03 Samec, 04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 31 Savory",06:08,Even,26 Marrello,,,,,,,,,,
565,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 107",Shift_TOI,00:37:00.38,00:37:45.44,00:00:45.0950000,3,"03 Samec, 04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 31 Savory",06:08,Even,08 Gornall,,,,,,,,,,
566,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 108",Shift_TOI,00:37:00.38,00:37:45.44,00:00:45.0950000,3,"03 Samec, 04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 31 Savory",06:08,Even,21 Wiffen,,,,,,,,,,
567,"GM26 2019-02-01 Colgate at RPI P3, SyncPoint 041",SyncPoint,00:37:00.38,00:37:02.38,00:00:02.0020000,3,,06:10,5 v 4,,,,,,,,,,,
568,"GM26 2019-02-01 Colgate at RPI P3, SyncPoint 042",SyncPoint,00:37:00.42,00:37:02.42,00:00:02.0020000,3,,06:10,5 v 4,,,,,,,,,,,
569,"GM26 2019-02-01 Colgate at RPI P3, Offensive Zone 012",Offensive Zone,00:37:03.29,00:37:27.11,00:00:23.6900000,3,"03 Samec, 04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 31 Savory",6:03,Even,,,,,,,,,,,
570,"GM26 2019-02-01 Colgate at RPI P3, RPI Possession 057",RPI Possession,00:37:04.20,00:37:18.43,00:00:14.3810000,3,,06:07,5 v 4,,,,,,,,,,,
571,"GM26 2019-02-01 Colgate at RPI P3, RPI Possession 058",RPI Possession,00:37:04.24,00:37:18.47,00:00:14.3810000,3,,06:07,5 v 4,,,,,,,,,,,
572,"GM26 2019-02-01 Colgate at RPI P3, Opponent Breakout 017",Opponent Breakout,00:37:19.12,00:37:26.45,00:00:07.5410000,3,"03 Samec, 04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 31 Savory",5:46,Even,,,,,,,,,,,dz coverage
573,"GM26 2019-02-01 Colgate at RPI P3, Opponent Possession 065",Opponent Possession,00:37:19.24,00:37:41.47,00:00:22.3720000,3,,05:52,5 v 4,,,,,,,,,,,
574,"GM26 2019-02-01 Colgate at RPI P3, Opponent Possession 066",Opponent Possession,00:37:19.28,00:37:41.51,00:00:22.3720000,3,,05:52,5 v 4,,,,,,,,,,,
575,"GM26 2019-02-01 Colgate at RPI P3, Opponent Entry 025",Opponent Entry,00:37:22.12,00:37:32.11,00:00:09.9770000,3,"03 Samec, 04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 31 Savory",5:43,Even,,,,,,,,breakout,dump,yes,
576,"GM26 2019-02-01 Colgate at RPI P3, Opponent Forecheck 017",Opponent Forecheck,00:37:23.60,00:37:36.14,00:00:12.2460000,3,"03 Samec, 04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 31 Savory",5:43,Even,,,,,,,,,,,
577,"GM26 2019-02-01 Colgate at RPI P3, Shot Against 025",Shot Against,00:37:26.50,00:37:40.49,00:00:13.9810000,3,"03 Samec, 04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 31 Savory",5:31,Even,,,,blocked,high,,,,,,
578,"GM26 2019-02-01 Colgate at RPI P3, Defensive Zone 014",Defensive Zone,00:37:30.16,00:37:43.17,00:00:13.0130000,3,"03 Samec, 04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 31 Savory",5:36,Even,,,,,,,,,,,
579,"GM26 2019-02-01 Colgate at RPI P3, Breakout 018",Breakout,00:37:35.18,00:37:45.59,00:00:10.6770000,3,"03 Samec, 04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 31 Savory",5:29,Even,,,,,,,,,,,dz coverage
580,"GM26 2019-02-01 Colgate at RPI P3, Take Away 010",Take Away,00:37:39.29,00:37:54.28,00:00:14.9820000,3,"03 Samec, 26 Marrello, 31 Savory",5:24,Even,26 Marrello,,,,,oz,,,,,
581,"GM26 2019-02-01 Colgate at RPI P3, NZ Forecheck 015",NZ Forecheck,00:37:41.01,00:37:49.02,00:00:08.0250000,3,"03 Samec, 04 Grant, 26 Marrello, 31 Savory",5:26,Even,,,,,,,,,,,
582,"GM26 2019-02-01 Colgate at RPI P3, RPI Possession 059",RPI Possession,00:37:42.38,00:37:51.09,00:00:08.5250000,3,,05:29,5 v 4,,,,,,,,,,,
583,"GM26 2019-02-01 Colgate at RPI P3, RPI Possession 060",RPI Possession,00:37:42.42,00:37:51.13,00:00:08.5250000,3,,05:29,5 v 4,,,,,,,,,,,
584,"GM26 2019-02-01 Colgate at RPI P3, Offensive Zone 013",Offensive Zone,00:37:43.04,00:38:09.18,00:00:26.2430000,3,"06 Ferner, 07 Bowman, 13 Lee, 22 Ott, 24 Reilly, 26 Marrello, 31 Savory",5:24,Even,,,,,,,,,,,
585,"GM26 2019-02-01 Colgate at RPI P3, TeamShift 045",TeamShift,00:37:45.26,00:37:49.42,00:00:04.2710000,3,"26 Marrello, 31 Savory",05:23,Even,,,,,,,,,,,
586,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 109",Shift_TOI,00:37:45.52,00:37:54.35,00:00:08.7250000,3,"06 Ferner, 24 Reilly, 26 Marrello, 31 Savory",05:23,Even,26 Marrello,,,,,,,,,,
587,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 110",Shift_TOI,00:37:49.38,00:38:28.24,00:00:38.7720000,3,"06 Ferner, 07 Bowman, 13 Lee, 22 Ott, 24 Reilly, 31 Savory",05:19,Even,06 Ferner,,,,,,,,,,
588,"GM26 2019-02-01 Colgate at RPI P3, TeamShift 046",TeamShift,00:37:50.12,00:37:54.39,00:00:04.4540000,3,"06 Ferner, 24 Reilly, 26 Marrello, 31 Savory",05:19,Even,,,,,,,,,,,
589,"GM26 2019-02-01 Colgate at RPI P3, RPI Possession 061",RPI Possession,00:37:52.08,00:38:05.06,00:00:12.9630000,3,,05:19,5 v 4,,,,,,,,,,,
590,"GM26 2019-02-01 Colgate at RPI P3, RPI Possession 062",RPI Possession,00:37:52.12,00:38:05.10,00:00:12.9630000,3,,05:19,5 v 4,,,,,,,,,,,
591,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 111",Shift_TOI,00:37:52.26,00:38:29.45,00:00:37.3040000,3,"04 Grant, 07 Bowman, 13 Lee, 22 Ott, 24 Reilly, 27 Bear, 31 Savory",05:16,Even,24 Reilly,,,,,,,,,,
