#,Name,ClipType,Media In,Media Out,Media Duration,NHL Period,Player Participation,GameClockIn,Strength,ScoutedPlayer,NonScoutedPlayer,Win/Loss,Chance?,Shot Location,Zone,FaceOffLRC,Entry Origin,Entry,Successful?,Breakout
429,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Forecheck 011",Opponent Forecheck,00:20:10.21,00:20:25.09,00:00:14.8150000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",8:10,Even,,,,,,,,,,,
430,"GM30 2019-02-16 Quinnipiac at RPI P3, TeamShift 044",TeamShift,00:20:10.28,00:20:28.18,00:00:17.8350000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",08:12,Even,,,,,,,,,,,
431,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 087",Shift_TOI,00:20:10.37,00:20:46.43,00:00:36.1030000,3,"06 Ferner, 09 Moore, 12 Zieky, 28 Hallbauer, 31 Savory, 39 Lacka",08:11,Even,12 Zieky,,,,,,,,,,
432,"GM30 2019-02-16 Quinnipiac at RPI P3, Shot For 007",Shot For,00:20:15.45,00:20:29.44,00:00:13.9810000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",7:56,Even,24 Reilly,,,no,rush,,,,,,
433,"GM30 2019-02-16 Quinnipiac at RPI P3, Breakout 020",Breakout,00:20:17.11,00:20:24.41,00:00:07.5080000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",8:01,Even,,,,,,,,,,,forecheck
434,"GM30 2019-02-16 Quinnipiac at RPI P3, Entry 016",Entry,00:20:20.08,00:20:30.07,00:00:09.9770000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",7:58,Even,,,,,,,,breakout,possession,yes,
435,"GM30 2019-02-16 Quinnipiac at RPI P3, RPI Possession 039",RPI Possession,00:20:20.53,00:20:29.05,00:00:08.1920000,3,,08:04,Even,,,,,,,,,,,
436,"GM30 2019-02-16 Quinnipiac at RPI P3, Offensive Zone 008",Offensive Zone,00:20:23.14,00:20:36.41,00:00:13.4470000,3,"06 Ferner, 09 Moore, 12 Zieky, 17 Burgess, 24 Reilly, 31 Savory",7:57,Even,,,,,,,,,,,
437,"GM30 2019-02-16 Quinnipiac at RPI P3, TeamShift 045",TeamShift,00:20:27.54,00:20:37.25,00:00:09.5260000,3,"06 Ferner, 09 Moore, 12 Zieky, 17 Burgess, 24 Reilly, 31 Savory",07:54,Even,,,,,,,,,,,
438,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 088",Shift_TOI,00:20:28.30,00:21:51.55,00:01:23.4170000,3,"06 Ferner, 28 Hallbauer, 31 Savory",07:53,Even,06 Ferner,,,,,,,,,,
439,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Breakout 018",Opponent Breakout,00:20:28.43,00:20:36.09,00:00:07.4410000,3,"06 Ferner, 09 Moore, 12 Zieky, 17 Burgess, 24 Reilly, 31 Savory",7:50,Even,,,,,,,,,,,dz coverage
440,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Possession 043",Opponent Possession,00:20:29.16,00:20:29.41,00:00:00.4170000,3,,07:56,Even,,,,,,,,,,,
441,"GM30 2019-02-16 Quinnipiac at RPI P3, RPI Possession 040",RPI Possession,00:20:29.52,00:20:42.40,00:00:12.7960000,3,,07:55,Even,,,,,,,,,,,
442,"GM30 2019-02-16 Quinnipiac at RPI P3, NZ Offense 003",NZ Offense,00:20:31.36,00:20:40.28,00:00:08.8760000,3,"06 Ferner, 09 Moore, 12 Zieky, 17 Burgess, 24 Reilly, 28 Hallbauer, 31 Savory, 39 Lacka",7:49,Even,,,,,,,,,,,
443,"GM30 2019-02-16 Quinnipiac at RPI P3, Entry 017",Entry,00:20:35.27,00:20:45.26,00:00:09.9770000,3,"06 Ferner, 09 Moore, 12 Zieky, 28 Hallbauer, 31 Savory, 39 Lacka",7:43,Even,,,,,,,,nz,dump,no,
444,"GM30 2019-02-16 Quinnipiac at RPI P3, NZ Forecheck 007",NZ Forecheck,00:20:37.06,00:20:49.47,00:00:12.6790000,3,"06 Ferner, 09 Moore, 22 Ott, 28 Hallbauer, 31 Savory, 39 Lacka",7:43,Even,,,,,,,,,,,
445,"GM30 2019-02-16 Quinnipiac at RPI P3, TeamShift 046",TeamShift,00:20:37.52,00:20:41.45,00:00:03.8870000,3,"06 Ferner, 09 Moore, 12 Zieky, 17 Burgess, 28 Hallbauer, 31 Savory",07:44,Even,,,,,,,,,,,
446,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 089",Shift_TOI,00:20:38.51,00:22:01.01,00:01:22.1650000,3,"28 Hallbauer, 31 Savory",07:43,Even,28 Hallbauer,,,,,,,,,,
447,"GM30 2019-02-16 Quinnipiac at RPI P3, Shot Against 027",Shot Against,00:20:41.33,00:20:55.32,00:00:13.9810000,3,"06 Ferner, 13 Lee, 22 Ott, 28 Hallbauer, 31 Savory, 39 Lacka",7:30,Even,,,,no,rush,,,,,,
448,"GM30 2019-02-16 Quinnipiac at RPI P3, TeamShift 047",TeamShift,00:20:41.41,00:20:46.46,00:00:05.0720000,3,"06 Ferner, 09 Moore, 12 Zieky, 28 Hallbauer, 31 Savory, 39 Lacka",07:40,Even,,,,,,,,,,,
449,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Breakout 019",Opponent Breakout,00:20:41.48,00:20:54.16,00:00:12.4620000,3,"06 Ferner, 09 Moore, 22 Ott, 28 Hallbauer, 31 Savory, 39 Lacka",7:37,Even,,,,,,,,,,,controlled
450,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Possession 044",Opponent Possession,00:20:42.50,00:20:55.14,00:00:12.3960000,3,,07:42,Even,,,,,,,,,,,
451,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 090",Shift_TOI,00:20:42.50,00:21:35.37,00:00:52.7690000,3,"06 Ferner, 13 Lee, 22 Ott, 28 Hallbauer, 31 Savory, 39 Lacka",07:39,Even,39 Lacka,,,,,,,,,,
452,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Entry 023",Opponent Entry,00:20:46.34,00:20:56.32,00:00:09.9770000,3,"06 Ferner, 09 Moore, 22 Ott, 28 Hallbauer, 31 Savory, 39 Lacka",7:32,Even,,,,,,,,breakout,possession,yes,
453,"GM30 2019-02-16 Quinnipiac at RPI P3, TeamShift 048",TeamShift,00:20:46.34,00:21:03.49,00:00:17.2510000,3,"06 Ferner, 09 Moore, 22 Ott, 28 Hallbauer, 31 Savory, 39 Lacka",07:35,Even,,,,,,,,,,,
454,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 091",Shift_TOI,00:20:47.16,00:21:35.38,00:00:48.3650000,3,"06 Ferner, 13 Lee, 22 Ott, 28 Hallbauer, 31 Savory, 39 Lacka",07:34,Even,22 Ott,,,,,,,,,,
455,"GM30 2019-02-16 Quinnipiac at RPI P3, Defensive Zone 025",Defensive Zone,00:20:49.18,00:21:17.45,00:00:28.4450000,3,"06 Ferner, 09 Moore, 13 Lee, 22 Ott, 28 Hallbauer, 31 Savory, 39 Lacka",7:31,Even,,,,,,,,,,,
456,"GM30 2019-02-16 Quinnipiac at RPI P3, RPI Possession 041",RPI Possession,00:20:55.30,00:20:56.30,00:00:01.0010000,3,,07:30,Even,,,,,,,,,,,
457,"GM30 2019-02-16 Quinnipiac at RPI P3, Shot Against 028",Shot Against,00:20:55.36,00:21:09.35,00:00:13.9810000,3,"06 Ferner, 13 Lee, 22 Ott, 28 Hallbauer, 31 Savory, 39 Lacka",7:16,Even,,,,blocked,high,,,,,,
458,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Possession 045",Opponent Possession,00:20:56.44,00:21:08.32,00:00:11.7950000,3,,07:28,Even,,,,,,,,,,,
459,"GM30 2019-02-16 Quinnipiac at RPI P3, Shot Against 029",Shot Against,00:21:01.60,00:21:15.58,00:00:13.9810000,3,"06 Ferner, 13 Lee, 22 Ott, 28 Hallbauer, 31 Savory, 39 Lacka",7:09,Even,,,,no,low,,,,,,
460,"GM30 2019-02-16 Quinnipiac at RPI P3, TeamShift 049",TeamShift,00:21:03.47,00:21:13.19,00:00:09.5430000,3,"06 Ferner, 13 Lee, 22 Ott, 28 Hallbauer, 31 Savory, 39 Lacka",07:18,Even,,,,,,,,,,,
461,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 092",Shift_TOI,00:21:04.49,00:21:35.38,00:00:30.8140000,3,"06 Ferner, 13 Lee, 22 Ott, 28 Hallbauer, 31 Savory, 39 Lacka",07:17,Even,13 Lee,,,,,,,,,,
462,"GM30 2019-02-16 Quinnipiac at RPI P3, RPI Possession 042",RPI Possession,00:21:08.53,00:21:09.32,00:00:00.6510000,3,,07:16,Even,,,,,,,,,,,
463,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Possession 046",Opponent Possession,00:21:09.44,00:21:15.19,00:00:05.5890000,3,,07:16,Even,,,,,,,,,,,
464,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 093",Shift_TOI,00:22:03.06,00:22:48.03,00:00:44.9450000,3,"04 Grant, 07 Bowman, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",07:09,Even,26 Marrello,,,,,,,,,,
465,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 094",Shift_TOI,00:22:03.20,00:22:53.56,00:00:50.6010000,3,"04 Grant, 07 Bowman, 19 Linden, 21 Wiffen, 27 Bear, 31 Savory",07:09,Even,27 Bear,,,,,,,,,,
466,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 095",Shift_TOI,00:22:03.21,00:23:40.44,00:01:37.3810000,3,"04 Grant, 07 Bowman, 19 Linden, 21 Wiffen, 27 Bear, 31 Savory",07:09,Even,04 Grant,,,,,,,,,,
467,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 096",Shift_TOI,00:22:03.24,00:22:45.59,00:00:42.5760000,3,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",07:09,Even,08 Gornall,,,,,,,,,,
468,"GM30 2019-02-16 Quinnipiac at RPI P3, TeamShift 050",TeamShift,00:22:03.50,00:22:04.15,00:00:00.4170000,3,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",07:09,Even,,,,,,,,,,,
469,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 097",Shift_TOI,00:22:04.05,00:23:49.18,00:01:45.2050000,3,"04 Grant, 07 Bowman, 19 Linden, 21 Wiffen, 24 Reilly, 31 Savory",07:09,Even,21 Wiffen,,,,,,,,,,
470,"GM30 2019-02-16 Quinnipiac at RPI P3, TeamShift 051",TeamShift,00:22:04.38,00:22:46.02,00:00:41.3910000,3,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",07:08,Even,,,,,,,,,,,
471,"GM30 2019-02-16 Quinnipiac at RPI P3, Faceoff 013",Faceoff,00:22:05.56,00:22:18.55,00:00:12.9800000,3,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",7:08,Even,26 Marrello,16 Fallstrom,win,,,dz,right,,,,
472,"GM30 2019-02-16 Quinnipiac at RPI P3, Shot Against 030",Shot Against,00:22:06.06,00:22:20.04,00:00:13.9810000,3,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",6:57,Even,,,,wide,rush,,,,,,
473,"GM30 2019-02-16 Quinnipiac at RPI P3, SyncPoint 013",SyncPoint,00:22:06.24,00:22:08.24,00:00:02.0020000,3,,07:08,Even,,,,,,,,,,,
474,"GM30 2019-02-16 Quinnipiac at RPI P3, Breakout 021",Breakout,00:22:07.40,00:22:14.49,00:00:07.1570000,3,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",7:02,Even,,,,,,,,,,,dz coverage
475,"GM30 2019-02-16 Quinnipiac at RPI P3, Shot Against 031",Shot Against,00:22:09.25,00:22:23.24,00:00:13.9810000,3,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",6:53,Even,,,,wide,high,,,,,,
476,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Entry 024",Opponent Entry,00:22:11.12,00:22:21.10,00:00:09.9770000,3,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",6:59,Even,,,,,,,,nz,possession,yes,
477,"GM30 2019-02-16 Quinnipiac at RPI P3, NZ Forecheck 008",NZ Forecheck,00:22:11.27,00:22:19.50,00:00:08.3920000,3,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",7:00,Even,,,,,,,,,,,
478,"GM30 2019-02-16 Quinnipiac at RPI P3, RPI Possession 043",RPI Possession,00:22:12.33,00:22:15.16,00:00:02.7190000,3,,07:03,Even,,,,,,,,,,,
479,"GM30 2019-02-16 Quinnipiac at RPI P3, Defensive Zone 026",Defensive Zone,00:22:13.52,00:22:28.53,00:00:15.0150000,3,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",6:58,Even,,,,,,,,,,,
480,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Possession 047",Opponent Possession,00:22:15.26,00:22:27.08,00:00:11.6950000,3,,07:00,Even,,,,,,,,,,,
481,"GM30 2019-02-16 Quinnipiac at RPI P3, Breakout 022",Breakout,00:22:20.54,00:22:28.12,00:00:07.2910000,3,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",6:49,Even,,,,,,,,,,,dz coverage
482,"GM30 2019-02-16 Quinnipiac at RPI P3, NZ Forecheck 009",NZ Forecheck,00:22:26.59,00:22:39.37,00:00:12.6290000,3,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",6:45,Even,,,,,,,,,,,
483,"GM30 2019-02-16 Quinnipiac at RPI P3, RPI Possession 044",RPI Possession,00:22:27.20,00:22:31.11,00:00:03.8540000,3,,06:48,Even,,,,,,,,,,,
484,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Entry 025",Opponent Entry,00:22:29.21,00:22:39.19,00:00:09.9770000,3,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",6:41,Even,,,,,,,,nz,possession,no,
485,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Possession 048",Opponent Possession,00:22:31.26,00:22:35.38,00:00:04.2040000,3,,06:44,Even,,,,,,,,,,,
486,"GM30 2019-02-16 Quinnipiac at RPI P3, Breakout 023",Breakout,00:22:31.38,00:22:39.23,00:00:07.7580000,3,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",6:38,Even,,,,,,,,,,,transition
487,"GM30 2019-02-16 Quinnipiac at RPI P3, NZ Forecheck 010",NZ Forecheck,00:22:35.50,00:22:43.55,00:00:08.0750000,3,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",6:36,Even,,,,,,,,,,,
488,"GM30 2019-02-16 Quinnipiac at RPI P3, RPI Possession 045",RPI Possession,00:22:35.50,00:22:39.01,00:00:03.1700000,3,,06:40,Even,,,,,,,,,,,
489,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Entry 026",Opponent Entry,00:22:36.11,00:22:46.10,00:00:09.9770000,3,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",6:34,Even,,,,,,,,nz,dump,no,
490,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Forecheck 012",Opponent Forecheck,00:22:37.56,00:22:49.42,00:00:11.7620000,3,"04 Grant, 07 Bowman, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",6:34,Even,,,,,,,,,,,
491,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Possession 049",Opponent Possession,00:22:39.13,00:22:43.19,00:00:04.1040000,3,,06:36,Even,,,,,,,,,,,
492,"GM30 2019-02-16 Quinnipiac at RPI P3, Goalie Touch 006",Goalie Touch,00:22:39.25,00:22:49.23,00:00:09.9770000,3,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",6:31,Even,,,,,,,,,,,
493,"GM30 2019-02-16 Quinnipiac at RPI P3, Breakout 024",Breakout,00:22:41.44,00:22:49.43,00:00:07.9910000,3,"04 Grant, 07 Bowman, 19 Linden, 21 Wiffen, 27 Bear, 31 Savory",6:28,Even,,,,,,,,,,,stretch
494,"GM30 2019-02-16 Quinnipiac at RPI P3, RPI Possession 046",RPI Possession,00:22:43.33,00:22:50.44,00:00:07.1910000,3,,06:32,Even,,,,,,,,,,,
495,"GM30 2019-02-16 Quinnipiac at RPI P3, Entry 018",Entry,00:22:44.44,00:22:54.42,00:00:09.9770000,3,"04 Grant, 07 Bowman, 19 Linden, 21 Wiffen, 27 Bear, 31 Savory",6:25,Even,,,,,,,,breakout,possession,no,
496,"GM30 2019-02-16 Quinnipiac at RPI P3, TeamShift 052",TeamShift,00:22:46.05,00:22:49.39,00:00:03.5700000,3,"04 Grant, 07 Bowman, 19 Linden, 21 Wiffen, 27 Bear, 31 Savory",06:27,Even,,,,,,,,,,,
497,"GM30 2019-02-16 Quinnipiac at RPI P3, Forecheck 013",Forecheck,00:22:46.32,00:22:55.04,00:00:08.5420000,3,"04 Grant, 07 Bowman, 19 Linden, 21 Wiffen, 27 Bear, 31 Savory",6:25,Even,,,,,,,,,,,
498,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 098",Shift_TOI,00:22:46.45,00:24:11.18,00:01:24.5510000,3,"04 Grant, 07 Bowman, 11 Leppanen, 19 Linden, 24 Reilly, 31 Savory",06:27,Even,07 Bowman,,,,,,,,,,
499,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 099",Shift_TOI,00:22:49.14,00:24:11.18,00:01:22.0650000,3,"04 Grant, 07 Bowman, 11 Leppanen, 19 Linden, 24 Reilly, 31 Savory",06:24,Even,19 Linden,,,,,,,,,,
500,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Possession 050",Opponent Possession,00:22:51.40,00:22:57.23,00:00:05.7060000,3,,06:24,Even,,,,,,,,,,,
501,"GM30 2019-02-16 Quinnipiac at RPI P3, TeamShift 053",TeamShift,00:23:20.49,00:23:40.48,00:00:19.9870000,3,"04 Grant, 07 Bowman, 19 Linden, 21 Wiffen, 27 Bear, 31 Savory",06:24,Even,,,,,,,,,,,
502,"GM30 2019-02-16 Quinnipiac at RPI P3, Faceoff 014",Faceoff,00:23:21.18,00:23:34.17,00:00:12.9800000,3,"04 Grant, 07 Bowman, 19 Linden, 21 Wiffen, 27 Bear, 31 Savory",6:24,Even,26 Marrello,29 Tufto,win,,,dz,left,,,,
503,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 100",Shift_TOI,00:23:21.27,00:23:45.37,00:00:24.1740000,3,"07 Bowman, 19 Linden, 21 Wiffen, 27 Bear, 31 Savory",06:24,Even,27 Bear,,,,,,,,,,
504,"GM30 2019-02-16 Quinnipiac at RPI P3, Breakout 025",Breakout,00:23:23.47,00:23:31.03,00:00:07.2570000,3,"04 Grant, 07 Bowman, 19 Linden, 21 Wiffen, 27 Bear, 31 Savory",6:17,Even,,,,,,,,,,,dz coverage
505,"GM30 2019-02-16 Quinnipiac at RPI P3, Shot Against 032",Shot Against,00:23:26.42,00:23:40.41,00:00:13.9810000,3,"04 Grant, 07 Bowman, 11 Leppanen, 19 Linden, 24 Reilly, 31 Savory",6:08,Even,,,,wide,rush,,,,,,
506,"GM30 2019-02-16 Quinnipiac at RPI P3, SyncPoint 014",SyncPoint,00:23:27.36,00:23:29.37,00:00:02.0020000,3,,06:24,Even,,,,,,,,,,,
507,"GM30 2019-02-16 Quinnipiac at RPI P3, NZ Forecheck 011",NZ Forecheck,00:23:29.01,00:23:39.52,00:00:10.8440000,3,"04 Grant, 07 Bowman, 19 Linden, 21 Wiffen, 27 Bear, 31 Savory",6:14,Even,,,,,,,,,,,
508,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Entry 027",Opponent Entry,00:23:30.33,00:23:40.31,00:00:09.9770000,3,"04 Grant, 07 Bowman, 19 Linden, 21 Wiffen, 27 Bear, 31 Savory",6:11,Even,,,,,,,,nz,possession,yes,
509,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Possession 051",Opponent Possession,00:23:32.59,00:23:45.47,00:00:12.8130000,3,,06:19,Even,,,,,,,,,,,
510,"GM30 2019-02-16 Quinnipiac at RPI P3, Defensive Zone 027",Defensive Zone,00:23:33.54,00:23:48.05,00:00:14.1810000,3,"04 Grant, 07 Bowman, 19 Linden, 21 Wiffen, 24 Reilly, 27 Bear, 31 Savory",6:09,Even,,,,,,,,,,,
511,"GM30 2019-02-16 Quinnipiac at RPI P3, Giveaway 008",Giveaway,00:23:38.12,00:23:53.11,00:00:14.9820000,3,"07 Bowman, 19 Linden, 21 Wiffen, 24 Reilly, 31 Savory",6:02,Even,11 Leppanen,,,,,dz,,,,,
512,"GM30 2019-02-16 Quinnipiac at RPI P3, Breakout 026",Breakout,00:23:40.06,00:23:47.23,00:00:07.2740000,3,"04 Grant, 07 Bowman, 19 Linden, 21 Wiffen, 24 Reilly, 31 Savory",6:01,Even,,,,,,,,,,,dz coverage
513,"GM30 2019-02-16 Quinnipiac at RPI P3, TeamShift 054",TeamShift,00:23:41.39,00:23:45.41,00:00:04.0370000,3,"07 Bowman, 19 Linden, 21 Wiffen, 27 Bear, 31 Savory",06:04,Even,,,,,,,,,,,
514,"GM30 2019-02-16 Quinnipiac at RPI P3, Entry 019",Entry,00:23:42.27,00:23:52.26,00:00:09.9770000,3,"04 Grant, 07 Bowman, 19 Linden, 24 Reilly, 31 Savory",5:59,Even,,,,,,,,breakout,possession,yes,
515,"GM30 2019-02-16 Quinnipiac at RPI P3, Offensive Zone 009",Offensive Zone,00:23:45.44,00:23:57.17,00:00:11.5450000,3,"04 Grant, 07 Bowman, 11 Leppanen, 19 Linden, 24 Reilly, 31 Savory",5:57,Even,,,,,,,,,,,
516,"GM30 2019-02-16 Quinnipiac at RPI P3, TeamShift 055",TeamShift,00:23:45.44,00:23:49.21,00:00:03.6040000,3,"04 Grant, 07 Bowman, 19 Linden, 21 Wiffen, 24 Reilly, 31 Savory",06:00,Even,,,,,,,,,,,
517,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 101",Shift_TOI,00:23:45.55,00:25:17.37,00:01:31.6920000,3,"04 Grant, 24 Reilly, 31 Savory",05:59,Even,24 Reilly,,,,,,,,,,
518,"GM30 2019-02-16 Quinnipiac at RPI P3, RPI Possession 047",RPI Possession,00:23:46.01,00:23:55.35,00:00:09.5760000,3,,06:06,Even,,,,,,,,,,,
519,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 102",Shift_TOI,00:23:46.21,00:25:18.26,00:01:32.0920000,3,"04 Grant, 31 Savory",05:58,Even,04 Grant,,,,,,,,,,
520,"GM30 2019-02-16 Quinnipiac at RPI P3, TeamShift 056",TeamShift,00:23:49.09,00:23:56.09,00:00:07.0070000,3,"04 Grant, 07 Bowman, 11 Leppanen, 19 Linden, 24 Reilly, 31 Savory",05:56,Even,,,,,,,,,,,
521,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Breakout 020",Opponent Breakout,00:23:49.19,00:23:56.46,00:00:07.4570000,3,"04 Grant, 07 Bowman, 11 Leppanen, 19 Linden, 24 Reilly, 31 Savory",5:52,Even,,,,,,,,,,,dz coverage
522,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 103",Shift_TOI,00:23:49.49,00:24:11.19,00:00:21.5050000,3,"04 Grant, 07 Bowman, 11 Leppanen, 19 Linden, 24 Reilly, 31 Savory",05:55,Even,11 Leppanen,,,,,,,,,,
523,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Entry 028",Opponent Entry,00:23:52.17,00:24:02.15,00:00:09.9770000,3,"04 Grant, 07 Bowman, 11 Leppanen, 19 Linden, 24 Reilly, 31 Savory",5:49,Even,,,,,,,,breakout,possession,no,
524,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Possession 052",Opponent Possession,00:23:55.47,00:24:05.17,00:00:09.4930000,3,,05:57,Even,,,,,,,,,,,
525,"GM30 2019-02-16 Quinnipiac at RPI P3, Breakout 027",Breakout,00:25:27.41,00:25:34.51,00:00:07.1740000,3,"03 Samec, 06 Ferner, 12 Zieky, 13 Lee, 17 Burgess, 31 Savory",5:43,Even,,,,,,,,,,,dz coverage
526,"GM30 2019-02-16 Quinnipiac at RPI P3, Faceoff 015",Faceoff,00:25:28.15,00:25:41.13,00:00:12.9800000,3,"03 Samec, 06 Ferner, 12 Zieky, 13 Lee, 17 Burgess, 31 Savory",5:48,Even,13 Lee,18 Jermain,win,,,dz,right,,,,
527,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 104",Shift_TOI,00:25:29.34,00:26:05.42,00:00:36.1360000,3,"03 Samec, 06 Ferner, 09 Moore, 12 Zieky, 17 Burgess, 31 Savory",05:48,Even,17 Burgess,,,,,,,,,,
528,"GM30 2019-02-16 Quinnipiac at RPI P3, SyncPoint 015",SyncPoint,00:25:29.41,00:25:31.41,00:00:02.0020000,3,,05:48,Even,,,,,,,,,,,
529,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 105",Shift_TOI,00:25:29.43,00:26:09.05,00:00:39.3730000,3,"03 Samec, 06 Ferner, 09 Moore, 12 Zieky, 31 Savory, 39 Lacka",05:48,Even,12 Zieky,,,,,,,,,,
530,"GM30 2019-02-16 Quinnipiac at RPI P3, TeamShift 057",TeamShift,00:25:29.55,00:25:35.14,00:00:05.3220000,3,"03 Samec, 06 Ferner, 12 Zieky, 13 Lee, 17 Burgess, 31 Savory",05:48,Even,,,,,,,,,,,
531,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 106",Shift_TOI,00:25:30.13,00:27:19.00,00:01:48.7920000,3,"03 Samec, 06 Ferner, 09 Moore, 22 Ott, 31 Savory, 39 Lacka",05:48,Even,06 Ferner,,,,,,,,,,
532,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 107",Shift_TOI,00:25:30.17,00:25:35.42,00:00:05.4220000,3,"03 Samec, 06 Ferner, 12 Zieky, 13 Lee, 17 Burgess, 31 Savory",05:48,Even,13 Lee,,,,,,,,,,
533,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 108",Shift_TOI,00:25:30.30,00:27:20.02,00:01:49.5430000,3,"03 Samec, 09 Moore, 22 Ott, 31 Savory, 39 Lacka",05:48,Even,03 Samec,,,,,,,,,,
534,"GM30 2019-02-16 Quinnipiac at RPI P3, RPI Possession 048",RPI Possession,00:25:33.12,00:25:38.37,00:00:05.4220000,3,,05:45,Even,,,,,,,,,,,
535,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Breakout 021",Opponent Breakout,00:25:33.30,00:25:48.35,00:00:15.0820000,3,"03 Samec, 06 Ferner, 09 Moore, 12 Zieky, 17 Burgess, 31 Savory",5:39,Even,,,,,,,,,,,controlled
